  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 4.83E-17 4.37E-16 1.56E-15 3.03E-15 3.83E-15 3.57E-15 2.63E-15 1.62E-15
 8.83E-16 4.53E-16 2.24E-16 1.09E-16 5.24E-17 2.51E-17 1.21E-17 5.83E-18
 2.85E-18 1.42E-18 7.32E-19 3.95E-19
 5.72E-17 5.10E-16 1.82E-15 3.59E-15 4.62E-15 4.35E-15 3.23E-15 1.99E-15
 1.09E-15 5.56E-16 2.74E-16 1.32E-16 6.32E-17 3.02E-17 1.44E-17 6.93E-18
 3.36E-18 1.66E-18 8.46E-19 4.50E-19
 5.82E-17 5.18E-16 1.85E-15 3.65E-15 4.70E-15 4.42E-15 3.29E-15 2.03E-15
 1.11E-15 5.66E-16 2.79E-16 1.35E-16 6.44E-17 3.07E-17 1.47E-17 7.05E-18
 3.42E-18 1.69E-18 8.59E-19 4.56E-19
 5.83E-17 5.18E-16 1.85E-15 3.64E-15 4.66E-15 4.38E-15 3.25E-15 2.00E-15
 1.09E-15 5.61E-16 2.77E-16 1.34E-16 6.42E-17 3.07E-17 1.47E-17 7.05E-18
 3.43E-18 1.69E-18 8.61E-19 4.57E-19
 5.75E-17 5.11E-16 1.82E-15 3.55E-15 4.52E-15 4.22E-15 3.13E-15 1.93E-15
 1.06E-15 5.47E-16 2.72E-16 1.32E-16 6.37E-17 3.06E-17 1.47E-17 7.09E-18
 3.46E-18 1.71E-18 8.74E-19 4.65E-19
 5.27E-17 4.57E-16 1.60E-15 3.06E-15 3.84E-15 3.57E-15 2.67E-15 1.68E-15
 9.54E-16 5.08E-16 2.61E-16 1.31E-16 6.48E-17 3.19E-17 1.57E-17 7.74E-18
 3.86E-18 1.95E-18 1.02E-18 5.51E-19
  341.207    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    9
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 9.18E-13 1.18E-11 5.27E-11 1.20E-10 1.72E-10 1.76E-10 1.42E-10 9.64E-11
 5.82E-11 3.28E-11 1.77E-11 9.39E-12 4.91E-12 2.55E-12 1.32E-12 6.84E-13
 3.55E-13 1.85E-13 9.64E-14 5.07E-14
 1.09E-12 1.37E-11 6.16E-11 1.42E-10 2.06E-10 2.14E-10 1.74E-10 1.19E-10
 7.15E-11 4.02E-11 2.16E-11 1.14E-11 5.93E-12 3.06E-12 1.58E-12 8.14E-13
 4.20E-13 2.18E-13 1.13E-13 5.92E-14
 1.10E-12 1.39E-11 6.24E-11 1.44E-10 2.09E-10 2.17E-10 1.76E-10 1.20E-10
 7.24E-11 4.07E-11 2.19E-11 1.16E-11 6.01E-12 3.11E-12 1.60E-12 8.26E-13
 4.27E-13 2.21E-13 1.15E-13 6.02E-14
